Datetime,Tweet Id,Tweet,Media,Username
2020-07-23 02:47:38+00:00,1286130825650753536,@camilamiyawaki_ freguesia,,kaio_frts
2020-07-17 17:17:35+00:00,1284175427892805632,caralho n consigo nem explicar,,kaio_frts
2020-07-17 02:54:12+00:00,1283958152044707840,@woooolie @giiiifreitas sapinho,,kaio_frts
2020-07-16 23:43:54+00:00,1283910260852428800,@bela_bussadori BBBBBB,,kaio_frts
2020-07-14 02:55:15+00:00,1282871250424074240,@isaastaahl para meu,,kaio_frts
2020-07-13 22:07:46+00:00,1282798904774397962,@LulaOficial  acharam seu dedo https://t.co/ruRzP34KKQ,,kaio_frts
2020-07-12 16:05:38+00:00,1282345379976097793,ce ta c o tubarão,,kaio_frts
2020-07-11 04:20:48+00:00,1281805614998605824,@camilamiyawaki_ sai dessa vida de drogada camila,,kaio_frts
2020-07-10 03:58:55+00:00,1281437720167043073,@ClipesDoTONYBOY @leo_zanqueta,,kaio_frts
2020-07-09 14:25:30+00:00,1281233017978134528,@leo_zanqueta @ninexTT de outro mundo,,kaio_frts
2020-07-08 16:05:03+00:00,1280895685035003905,"pior noticia, to mal p krl",,kaio_frts
2020-07-07 18:14:34+00:00,1280565889092530176,@_pedrobis bis20 nunca muda,,kaio_frts
2020-07-07 04:55:34+00:00,1280364812862738432,@bela_bussadori quer perder,,kaio_frts
2020-07-04 02:54:18+00:00,1279247134181806080,olha o cometa,,kaio_frts
2020-07-04 01:27:56+00:00,1279225398669324288,"@Ale_fiochi vem c o pai, ja chamei",,kaio_frts
2020-07-03 17:42:56+00:00,1279108375901503489,ensaboado euroupeu,,kaio_frts
2020-07-03 03:13:26+00:00,1278889561691762688,@bela_bussadori nem sabe desenhar e quer graça,,kaio_frts
2020-06-30 02:55:34+00:00,1277797901679366149,@mamattos77 vem,,kaio_frts
2020-06-30 02:53:08+00:00,1277797288224739328,bemqpodia,,kaio_frts
2020-06-28 23:14:18+00:00,1277379831135711233,@bela_bussadori bora,,kaio_frts
2020-06-28 22:46:45+00:00,1277372896961343488,@bela_bussadori KKKKKKKK 🤡,,kaio_frts
2020-06-28 16:57:33+00:00,1277285017681629185,"@bela_bussadori ue, oq !?",,kaio_frts
2020-06-28 16:51:43+00:00,1277283550702768130,@bela_bussadori cade K?,,kaio_frts
2020-06-28 16:39:54+00:00,1277280573795504128,@RafinhaaaDeusss desiste logo,,kaio_frts
2020-06-27 23:05:39+00:00,1277015263444172801,to nem vendo,,kaio_frts
2020-06-27 01:00:55+00:00,1276681885062762497,@ninexTT @leo_zanqueta,,kaio_frts
2020-06-27 00:20:04+00:00,1276671605842890752,@leo_zanqueta brabo,,kaio_frts
2020-06-27 00:19:52+00:00,1276671555871924225,@bela_bussadori nenezao,,kaio_frts
2020-06-27 00:19:40+00:00,1276671505187962881,@giiiifreitas providencia ai p nos,,kaio_frts
2020-06-26 14:46:22+00:00,1276527228780716033,"que, amn ja eh meu aniversário ?",,kaio_frts
2020-06-26 03:36:27+00:00,1276358639033475072,@gneto_11 constrói uma maquina do tempo ai gardenia ajuda nois,,kaio_frts
2020-06-24 21:09:43+00:00,1275898927276011523,aguacocalatao,,kaio_frts
2020-06-24 15:27:09+00:00,1275812713768370176,@camilamiyawaki_ KAKAKAKAKAKAKAKAKAKA,,kaio_frts
2020-06-23 00:49:40+00:00,1275229500947775489,@camilamiyawaki_ vc eh ne,,kaio_frts
2020-06-22 03:57:03+00:00,1274914271537872896,puto e bolado,,kaio_frts
2020-06-21 06:02:53+00:00,1274583550856216576,@alvxaro @giiiifreitas,,kaio_frts
2020-06-21 05:03:28+00:00,1274568595067023361,"@rafaborges____ isso isso, quis dizer isso tb",,kaio_frts
2020-06-21 01:41:57+00:00,1274517884572782592,sdd do ano passado,,kaio_frts
2020-06-18 23:18:14+00:00,1273756941811167233,@rafaborges____ tomate&gt;&gt;&gt;&gt;,,kaio_frts
2020-06-18 16:12:31+00:00,1273649803495424001,e união flasco,,kaio_frts
2020-06-18 06:53:14+00:00,1273509056976740352,desperdicei td,,kaio_frts
2020-06-17 14:21:13+00:00,1273259406231207936,@giiiifreitas @dnrtba KKKKKKKKKKKK,,kaio_frts
2020-06-17 03:25:20+00:00,1273094349593739264,@brunavsalles @camilamiyawaki_  a laura da deep web ai,,kaio_frts
2020-06-12 04:29:43+00:00,1271298613843501058,@moraes919 chama bem,,kaio_frts
2020-06-12 00:53:59+00:00,1271244321841389568,pisa gordinho,,kaio_frts
2020-06-10 20:45:27+00:00,1270819387998638080,que que cês são,,kaio_frts
2020-06-10 02:57:48+00:00,1270550704395096066,@camilamiyawaki_ @segredosdesanca aiai,,kaio_frts
2020-06-09 06:32:28+00:00,1270242341157326848,nao pousa no cordão de ouro,,kaio_frts
2020-06-06 22:29:24+00:00,1269395994715860992,@joaonassif_ bem bacana amigao,,kaio_frts
2020-06-06 16:38:39+00:00,1269307727895056386,cirilo do rodo https://t.co/lpeRXV4YAB,,kaio_frts
2020-06-06 04:52:17+00:00,1269129965322330113,@_franfaria_ ja chama,,kaio_frts
2020-06-05 02:01:28+00:00,1268724587644309504,@rafaborges____ rafaela phelps,,kaio_frts
2020-06-04 03:16:22+00:00,1268381049530318852,@rafaborges____ e morreu,,kaio_frts
2020-06-04 02:10:58+00:00,1268364592008310785,@camilamiyawaki_ @giiiifreitas se ri ne,,kaio_frts
